AnoMes,Municipio_Ibge,Municipio,Estado_Ibge,Estado,Sigla_Regiao,Regiao,VL_PagadorPF,QT_PagadorPF,VL_PagadorPJ,QT_PagadorPJ,VL_RecebedorPF,QT_RecebedorPF,VL_RecebedorPJ,QT_RecebedorPJ,QT_PES_PagadorPF,QT_PES_PagadorPJ,QT_PES_RecebedorPF,QT_PES_RecebedorPJ
202501,2104081.0,FERNANDO FALCÃO,21.0,MARANHÃO,NE,NORDESTE,14128758.75,77750,1265908.65,1136,12799140.75,49675,1490072.25,5169,2767,51,2711,53
202502,2400109.0,ACARI,24.0,RIO GRANDE DO NORTE,NE,NORDESTE,31442805.66,233224,10101079.53,10551,30510201.53,152259,10349420.7,29317,6535,289,6346,275
202603,5219258.0,SANTA FÉ DE GOIÁS,52.0,GOIÁS,CO,CENTRO-OESTE,15194419.95,63801,8137796.94,5981,15222346.92,33866,8735990.74,20221,3002,228,2884,218
202505,1504703.0,MOJU,15.0,PARÁ,NO,NORTE,196071022.95,1676410,93888418.05,60954,185347638.61,1087237,101888128.99,226425,41065,1029,40257,955
202602,4316808.0,SANTA CRUZ DO SUL,43.0,RIO GRANDE DO SUL,SU,SUL,513345770.62,2474562,1431645726.06,615687,486318484.4,1206570,1483727330.36,2457583,85920,11062,81579,10527
202502,2506707.0,IMACULADA,25.0,PARAÍBA,NE,NORDESTE,19875035.44,157896,2407075.47,2131,18970905.85,91209,2043304.19,7747,5290,82,5248,75
202504,5202601.0,AURILÂNDIA,52.0,GOIÁS,CO,CENTRO-OESTE,21889971.24,56184,4433943.06,2686,20894050.89,32908,7347345.44,9868,1834,89,1845,79
202502,2412609.0,SÃO PAULO DO POTENGI,24.0,RIO GRANDE DO NORTE,NE,NORDESTE,46345184.13,384169,16324080.88,14772,43784074.22,267337,16659255.09,72599,10664,438,10406,389
202603,4306007.0,CRISSIUMAL,43.0,RIO GRANDE DO SUL,SU,SUL,16259482.55,80155,10313266.99,5646,16970080.13,35604,8460310.77,19022,6187,549,5303,572
202512,5100201.0,ÁGUA BOA,51.0,MATO GROSSO,CO,CENTRO-OESTE,241635905.21,695167,210202034.94,91439,233797398.96,362214,209846541.28,262048,18415,2570,18425,2470
202508,4125456.0,SÃO JOSÉ DAS PALMEIRAS,41.0,PARANÁ,SU,SUL,10791493.13,65064,4394279.48,4037,10022728.63,33085,3687829.03,11721,2254,150,2163,144
202504,2109056.0,PORTO RICO DO MARANHÃO,21.0,MARANHÃO,NE,NORDESTE,17000518.78,161560,1064898.98,1809,15063332.03,97741,1120107.17,8091,3807,35,3645,39
202509,5205406.0,CERES,52.0,GOIÁS,CO,CENTRO-OESTE,177758527.81,480704,113513294.21,62170,170217336.46,285174,104741106.46,209034,14393,1686,14266,1561
202507,2517100.0,VÁRZEA,25.0,PARAÍBA,NE,NORDESTE,7592261.29,53021,746403.74,1023,7191521.34,35000,1034952.77,5846,1477,54,1423,53
202501,3303856.0,PATY DO ALFERES,33.0,RIO DE JANEIRO,SE,SUDESTE,88385201.48,532461,37356794.12,35510,89316152.21,346058,34906118.56,111371,17697,1075,17601,1016
202601,2918209.0,JIQUIRIÇÁ,29.0,BAHIA,NE,NORDESTE,39133802.33,241220,7544001.27,10588,34415437.78,153157,5261150.67,26895,7182,324,6840,274
202501,4123808.0,SANTA IZABEL DO OESTE,41.0,PARANÁ,SU,SUL,36964870.93,160646,32593714.56,14613,33245011.33,74138,42562475.2,51429,6196,624,5833,591
202503,2508505.0,LIVRAMENTO,25.0,PARAÍBA,NE,NORDESTE,15919024.67,131167,1876569.26,2318,15476527.43,82303,1602665.42,11859,3870,102,3733,102
202510,1507474.0,SÃO JOÃO DE PIRABAS,15.0,PARÁ,NO,NORTE,48900996.02,535796,6817024.96,12285,46766923.5,357775,6627833.81,55001,12504,208,12200,184
202508,2308377.0,MIRAÍMA,23.0,CEARÁ,NE,NORDESTE,29628823.4,261899,2855673.94,4109,27239678.34,179704,3138867.09,10845,6830,107,6482,104
202602,2614600.0,TABIRA,26.0,PERNAMBUCO,NE,NORDESTE,83285443.76,518002,23339269.28,22368,80091908.11,329250,23847078.63,111843,15209,699,14875,640
202505,1721000.0,PALMAS,17.0,TOCANTINS,NO,NORTE,2386979737.09,10301903,2240323450.12,1151077,2381643376.01,5752581,2150603337.79,3926938,230209,25926,228345,24340
202510,4308102.0,FELIZ,43.0,RIO GRANDE DO SUL,SU,SUL,53191012.75,192770,55896559.66,22339,50674324.56,96745,51348377.77,70912,8564,1023,7896,1025
202501,5005004.0,JARDIM,50.0,MATO GROSSO DO SUL,CO,CENTRO-OESTE,110226008.62,684848,41004777.16,47124,106675488.1,346358,53723583.73,133626,17991,1137,17816,1096
202602,4128203.0,UNIÃO DA VITÓRIA,41.0,PARANÁ,SU,SUL,184540407.48,1163350,219926807.4,117301,190997321.09,577592,188469551.65,255400,35391,3915,34778,3788
202501,5101852.0,BOM JESUS DO ARAGUAIA,51.0,MATO GROSSO,CO,CENTRO-OESTE,34061622.53,111456,10075048.93,9085,30840478.0,60415,11047003.12,33446,3923,336,3807,318
202507,3550704.0,SÃO SEBASTIÃO,35.0,SÃO PAULO,SE,SUDESTE,442858175.52,2366491,240947516.36,201867,460507229.45,1339214,224357624.2,567761,63875,6041,63336,5589
202505,1704600.0,CHAPADA DE AREIA,17.0,TOCANTINS,NO,NORTE,3434740.25,22859,4739132.04,722,3402887.39,13854,25918129.88,4179,598,31,614,24
202511,5206701.0,DAMIANÓPOLIS,52.0,GOIÁS,CO,CENTRO-OESTE,14838057.78,69598,4859184.73,3709,12861632.64,38901,4992359.85,18328,2401,120,2245,108
202503,4321832.0,TRÊS FORQUILHAS,43.0,RIO GRANDE DO SUL,SU,SUL,7273104.23,34528,4369593.77,2491,7432404.56,22220,5325548.13,4648,1477,78,1383,68
202506,1722107.0,XAMBIOÁ,17.0,TOCANTINS,NO,NORTE,51118960.33,372114,14830367.79,15125,48805849.43,214622,18594244.07,42288,8014,316,7866,308
202602,5215504.0,OUVIDOR,52.0,GOIÁS,CO,CENTRO-OESTE,26111166.46,126040,18428125.6,12160,26169126.36,65853,12320255.11,36060,4184,387,4037,361
202512,3304110.0,PORTO REAL,33.0,RIO DE JANEIRO,SE,SUDESTE,89471186.34,620840,631718146.94,43527,87064224.76,347676,507964008.57,105663,13719,929,13583,886
202503,1702406.0,ARRAIAS,17.0,TOCANTINS,NO,NORTE,29467077.64,239253,7995497.36,5351,27772822.22,125817,9678818.67,30192,5995,195,5898,186
202506,3507308.0,BORACÉIA,35.0,SÃO PAULO,SE,SUDESTE,21759465.94,94689,37852664.63,8216,20775726.49,49821,41024998.69,22909,2966,237,2859,217
202501,2609303.0,MIRANDIBA,26.0,PERNAMBUCO,NE,NORDESTE,32092546.5,276208,4758482.22,3891,28960195.77,168436,6320076.35,28081,7849,148,7659,142
202505,4308201.0,FLORES DA CUNHA,43.0,RIO GRANDE DO SUL,SU,SUL,129766019.43,419573,544747587.58,52496,129271484.6,218223,664796156.69,802651,19427,2859,18537,2719
202503,2924603.0,PINDOBAÇU,29.0,BAHIA,NE,NORDESTE,53035786.84,407475,8215572.76,12266,51821533.41,251181,7618263.9,43727,10335,337,10088,326
202507,1503044.0,FLORESTA DO ARAGUAIA,15.0,PARÁ,NO,NORTE,93252670.33,415718,37766930.65,25551,91321590.51,217392,32495174.51,121993,9718,415,9567,412
202509,4311254.0,LAGOÃO,43.0,RIO GRANDE DO SUL,SU,SUL,8992185.7,53776,2264289.61,2373,8701699.0,24371,2221564.28,8601,2348,157,2032,140
202508,2111904.0,SUCUPIRA DO NORTE,21.0,MARANHÃO,NE,NORDESTE,26294961.47,221889,8127256.08,6394,23890554.38,128645,5058262.37,32558,5220,146,5005,141
202504,2608057.0,JATOBÁ,26.0,PERNAMBUCO,NE,NORDESTE,35951855.26,284531,8067014.13,4794,33203984.17,168154,8228731.23,24407,7748,188,7469,180
202505,3538709.0,PIRACICABA,35.0,SÃO PAULO,SE,SUDESTE,2186047959.59,9386444,3175689264.07,948467,2315389147.55,5480490,3077142446.15,2535513,303635,28953,298189,27686
202508,4203501.0,CAMPO ERÊ,42.0,SANTA CATARINA,SU,SUL,44412303.91,156559,23672318.25,13417,40046224.32,77034,20680505.1,39044,5665,617,5483,624
202602,4210001.0,LUIZ ALVES,42.0,SANTA CATARINA,SU,SUL,47801889.22,174856,117086187.46,24014,48459960.88,83014,102728862.27,58139,7716,972,7182,905
202507,2505907.0,EMAS,25.0,PARAÍBA,NE,NORDESTE,10022163.49,77462,806025.88,1210,8869897.34,50504,850410.61,4564,1930,81,1886,56
202504,4308607.0,GARIBALDI,43.0,RIO GRANDE DO SUL,SU,SUL,123947035.42,450501,261032618.02,58427,139856235.23,227074,229670946.15,127090,21710,3365,20334,3240
202511,2806800.0,SÃO DOMINGOS,28.0,SERGIPE,NE,NORDESTE,34603992.14,219367,4648533.44,6140,32907680.16,142265,6167042.24,24985,5621,168,5580,167
202510,1504950.0,NOVA ESPERANÇA DO PIRIÁ,15.0,PARÁ,NO,NORTE,63830354.45,442532,19567473.29,16784,61467951.53,261909,19664505.58,76868,11768,310,11195,282
202504,2604403.0,CHÃ DE ALEGRIA,26.0,PERNAMBUCO,NE,NORDESTE,28891025.17,224569,13879423.86,5123,27327517.34,151499,24032192.46,20294,6532,154,6436,135
202502,1100031.0,CABIXI,11.0,RONDÔNIA,NO,NORTE,21539324.83,77177,3722756.01,4162,19524392.8,38843,4371601.61,13622,3395,186,3241,172
202505,2923308.0,OURIÇANGAS,29.0,BAHIA,NE,NORDESTE,19260179.36,180774,2184107.53,2349,19196534.95,106886,1716160.55,12951,4358,99,4406,90
202504,5211800.0,JARAGUÁ,52.0,GOIÁS,CO,CENTRO-OESTE,231502111.86,971516,108618670.81,82149,255474281.57,622775,101397862.72,220838,28892,2156,29274,1982
202601,3546603.0,SANTA FÉ DO SUL,35.0,SÃO PAULO,SE,SUDESTE,189266321.0,708658,173857179.69,100798,191466115.89,393383,170818552.52,261403,21939,2818,21520,2745
202508,5205497.0,CIDADE OCIDENTAL,52.0,GOIÁS,CO,CENTRO-OESTE,316497723.34,2456693,107199661.36,126297,320516428.46,1523261,95750663.22,475408,50773,3105,51021,2894
202511,4119905.0,PONTA GROSSA,41.0,PARANÁ,SU,SUL,1831605752.04,10217283,2158118846.92,1017334,1841222768.48,5308661,2127881831.95,2372741,257664,27088,251527,25762
202504,3305133.0,SÃO JOSÉ DE UBÁ,33.0,RIO DE JANEIRO,SE,SUDESTE,16521653.92,113526,78500022.8,9334,14889179.56,62802,27145402.81,20269,3621,232,3495,203
202603,4315354.0,QUINZE DE NOVEMBRO,43.0,RIO GRANDE DO SUL,SU,SUL,5539582.94,27343,4374649.19,2524,5166651.84,12340,4985031.48,6408,2055,211,1730,238
202506,2204006.0,FRANCINÓPOLIS,22.0,PIAUÍ,NE,NORDESTE,10188740.13,101101,632461.8,2232,9231336.0,58247,1348784.68,7119,2574,48,2527,45
202603,2108405.0,PERI MIRIM,21.0,MARANHÃO,NE,NORDESTE,16275008.94,163164,4318670.56,1934,15218549.62,95879,3375088.04,10235,6324,74,6028,73
202512,2511400.0,PICUÍ,25.0,PARAÍBA,NE,NORDESTE,61124581.75,485724,16360948.78,26105,57764416.78,298280,16615745.71,104950,10912,647,10708,596
202510,4126702.0,TAMBOARA,41.0,PARANÁ,SU,SUL,21010288.46,85124,36432671.96,6410,21397255.1,44192,30634148.55,15249,2922,212,2834,197
202507,2604106.0,CARUARU,26.0,PERNAMBUCO,NE,NORDESTE,1888855684.41,10350053,1224966128.18,937574,1916960678.92,7496636,1374639843.0,3803240,239284,19932,236769,17828
202512,5200852.0,AMERICANO DO BRASIL,52.0,GOIÁS,CO,CENTRO-OESTE,29298903.99,111833,7524684.88,9483,31010474.86,68791,7099592.0,27085,3164,228,3217,205
202602,4314498.0,PINHEIRINHO DO VALE,43.0,RIO GRANDE DO SUL,SU,SUL,10936635.28,47660,5324986.32,4220,10657187.81,18572,5816085.85,11156,2060,215,1888,203
202512,4203303.0,CAMPO ALEGRE,42.0,SANTA CATARINA,SU,SUL,45857890.68,237596,73650186.25,22722,50897932.78,120909,64801741.32,47099,7391,793,7251,782
202502,3304524.0,RIO DAS OSTRAS,33.0,RIO DE JANEIRO,SE,SUDESTE,659891840.2,3427747,391514478.97,331027,639008451.71,2218660,341143140.84,866451,99812,8824,97818,8266
202603,4215356.0,SALTINHO,42.0,SANTA CATARINA,SU,SUL,6003802.2,25041,1459135.9,1455,6157827.36,11187,1693238.83,3752,1798,151,1573,153
202505,3114709.0,CARVALHÓPOLIS,31.0,MINAS GERAIS,SE,SUDESTE,9953205.85,45915,3489893.84,4735,9988678.07,27592,2465031.27,8800,1920,139,1831,127
202602,4322186.0,TUPANCI DO SUL,43.0,RIO GRANDE DO SUL,SU,SUL,2505503.67,9120,1469978.22,600,2966026.42,3774,1746178.99,1827,693,62,532,55
202502,2616100.0,VERDEJANTE,26.0,PERNAMBUCO,NE,NORDESTE,20290315.61,178296,1803186.98,2624,18311688.49,121271,1499102.8,9466,4857,107,4747,95
202507,4203907.0,CAPINZAL,42.0,SANTA CATARINA,SU,SUL,85741855.39,358810,167822005.5,36061,85879807.56,174309,164972051.25,103571,14106,1520,13624,1370
202504,4320206.0,SEBERI,43.0,RIO GRANDE DO SUL,SU,SUL,44379663.89,153372,40736987.05,16023,59571884.43,72445,54140172.2,45982,6069,706,5574,700
202505,3141207.0,MATUTINA,31.0,MINAS GERAIS,SE,SUDESTE,13705248.35,40826,2520991.68,1920,14416156.63,23994,3935010.4,7710,1944,129,1853,116
202603,2929370.0,SÃO JOSÉ DO JACUÍPE,29.0,BAHIA,NE,NORDESTE,17762758.01,112355,6645981.16,3071,17798438.32,69556,9581860.84,20483,4951,172,4871,160
202508,3127073.0,FRUTA DE LEITE,31.0,MINAS GERAIS,SE,SUDESTE,10042669.62,75976,908229.51,1340,9254472.95,45368,838512.5,3736,2252,63,2196,55
202505,3162955.0,SÃO JOSÉ DA LAPA,31.0,MINAS GERAIS,SE,SUDESTE,105576228.76,607828,87201863.83,45029,107791168.19,357869,106071241.82,92150,16762,1450,16753,1354
202510,3144607.0,NEPOMUCENO,31.0,MINAS GERAIS,SE,SUDESTE,99234785.07,435461,46301672.04,28383,105267266.79,233076,52441483.43,102122,14166,1229,14072,1164
202508,2509396.0,MATURÉIA,25.0,PARAÍBA,NE,NORDESTE,17470742.67,137456,2617294.33,2704,15984740.8,81458,3345340.8,12921,3661,88,3621,82
202511,3525508.0,JOANÓPOLIS,35.0,SÃO PAULO,SE,SUDESTE,63847412.46,241807,36865678.09,26668,64631632.09,133152,34913313.85,63562,7919,826,7926,787
202507,2309201.0,NOVA OLINDA,23.0,CEARÁ,NE,NORDESTE,47544316.58,335463,9055575.58,13216,44577366.01,226685,10867755.32,49587,8733,310,8382,281
202501,3107505.0,BOM JARDIM DE MINAS,31.0,MINAS GERAIS,SE,SUDESTE,12102584.15,71136,7500686.29,6606,12395876.3,41529,7182130.81,21368,3408,293,3272,283
202509,3159407.0,SANTA RITA DE IBITIPOCA,31.0,MINAS GERAIS,SE,SUDESTE,8592358.55,38393,2135700.84,1245,7699616.62,19948,1903064.0,4530,1581,84,1461,78
202502,4301925.0,BARRA DO RIO AZUL,43.0,RIO GRANDE DO SUL,SU,SUL,4855345.52,7745,1219232.07,872,3564037.57,3409,987837.83,1420,698,52,601,52
202508,4202206.0,BENEDITO NOVO,42.0,SANTA CATARINA,SU,SUL,27674825.12,122512,26124538.08,10864,36366983.15,58431,35534778.19,26494,5639,635,5316,609
202505,3102209.0,ALVARENGA,31.0,MINAS GERAIS,SE,SUDESTE,14848036.19,54501,1808345.44,1658,16000820.38,34416,2685127.59,8484,2480,108,2403,98
202504,2512309.0,PRINCESA ISABEL,25.0,PARAÍBA,NE,NORDESTE,55678853.12,380367,10976382.07,19571,51399164.31,228384,14840153.22,84185,10996,509,10587,464
202503,3532207.0,NARANDIBA,35.0,SÃO PAULO,SE,SUDESTE,16081580.95,108810,3198794.49,4817,14758229.08,56626,5629145.79,18400,3280,173,3180,150
202601,2916302.0,ITAPEBI,29.0,BAHIA,NE,NORDESTE,36558212.14,325677,4754623.85,6144,34210457.86,171413,4301529.73,28030,6708,163,6602,157
202509,5200100.0,ABADIÂNIA,52.0,GOIÁS,CO,CENTRO-OESTE,62885618.9,304635,44637958.55,34156,64739024.52,184657,45570729.04,115810,8468,747,8534,655
202511,3128204.0,GUARACIABA,31.0,MINAS GERAIS,SE,SUDESTE,19623529.73,107051,39836550.93,5476,19300817.61,60796,48623700.69,15121,3924,208,3852,200
202511,3168705.0,TIMÓTEO,31.0,MINAS GERAIS,SE,SUDESTE,380034257.78,1835605,215842994.3,113502,366529334.05,1061916,190056774.38,287203,56224,4373,54947,4000
202506,5104526.0,IPIRANGA DO NORTE,51.0,MATO GROSSO,CO,CENTRO-OESTE,44829904.69,134290,81245323.9,12514,38898114.13,63036,103237686.62,38523,4728,552,4421,513
202601,3300936.0,CARAPEBUS,33.0,RIO DE JANEIRO,SE,SUDESTE,48696144.21,297278,22705796.8,16441,43631351.11,168166,20496791.21,50438,8377,418,8140,406
202505,2601706.0,BELO JARDIM,26.0,PERNAMBUCO,NE,NORDESTE,236144398.98,1596091,234076886.18,87205,225208483.23,1085511,129716097.18,312870,43642,1957,43014,1789
202603,2300200.0,ACARAÚ,23.0,CEARÁ,NE,NORDESTE,101375697.66,715869,36655243.77,39813,99296500.07,458533,39557615.93,128811,31498,1241,30478,1163
202501,2600104.0,AFOGADOS DA INGAZEIRA,26.0,PERNAMBUCO,NE,NORDESTE,108225486.51,673698,31844079.63,33766,99561237.01,444471,33572437.47,141699,20787,1086,20741,1027
202506,2903508.0,BELO CAMPO,29.0,BAHIA,NE,NORDESTE,36382284.48,248785,9614652.34,12048,35878037.51,156233,9702846.22,47404,8465,374,8252,335
202601,3140704.0,MATEUS LEME,31.0,MINAS GERAIS,SE,SUDESTE,141972444.36,848540,55127608.01,53444,131271675.02,494516,54616827.49,174284,22778,1954,22582,1860
202602,3522802.0,ITAPORANGA,35.0,SÃO PAULO,SE,SUDESTE,39339132.11,226532,31602780.12,19123,43593172.7,119955,20540017.83,45827,8166,684,7981,681
202507,1600402.0,MAZAGÃO,16.0,AMAPÁ,NO,NORTE,53734406.11,495218,14094112.82,14905,48250685.23,319833,13677906.0,48999,11064,244,10636,229
202510,4206207.0,GRAVATAL,42.0,SANTA CATARINA,SU,SUL,48335611.26,187498,49322077.92,22724,49434576.63,98475,45172089.34,49144,7200,870,6961,851
202602,4126108.0,SÃO TOMÉ,41.0,PARANÁ,SU,SUL,15832210.55,97763,21033390.75,7781,14474967.83,46538,17184341.19,23415,3518,252,3327,244
202602,4108403.0,FRANCISCO BELTRÃO,41.0,PARANÁ,SU,SUL,379248178.64,1602355,698342411.41,265739,379244464.71,785278,781246993.71,649588,60044,9128,57956,8841
202602,3154457.0,RIACHINHO,31.0,MINAS GERAIS,SE,SUDESTE,19294733.1,113840,4657838.9,6356,19556803.53,63154,4278945.0,21413,3949,235,3858,221
202501,2502052.0,BERNARDINO BATISTA,25.0,PARAÍBA,NE,NORDESTE,6748082.59,50336,998295.93,1186,6130160.83,31182,552152.51,4973,1843,36,1826,32
202508,5108907.0,NOVA MARINGÁ,51.0,MATO GROSSO,CO,CENTRO-OESTE,41098896.69,126243,35867707.42,16895,42755656.71,63174,40984793.44,34394,3937,600,3789,488
202507,2910503.0,ENTRE RIOS,29.0,BAHIA,NE,NORDESTE,148748288.56,1137096,56892690.1,54835,143730788.94,706301,51243564.67,172672,26551,1288,26463,1208
202512,4118709.0,PAULO FRONTIN,41.0,PARANÁ,SU,SUL,19160106.74,96255,11164973.38,8270,17955929.47,43609,10254936.67,18171,3306,280,3101,268
202512,3125309.0,FARIA LEMOS,31.0,MINAS GERAIS,SE,SUDESTE,8917911.72,64130,1957979.83,2041,7952539.94,32754,2287038.19,8938,1662,68,1640,69
202506,1705508.0,COLINAS DO TOCANTINS,17.0,TOCANTINS,NO,NORTE,287401315.31,1021359,144496130.7,87720,272876569.2,595565,154413214.28,284770,23880,1719,23996,1650
202512,2513968.0,SÃO DOMINGOS,25.0,PARAÍBA,NE,NORDESTE,6923733.25,48321,822591.08,775,6438277.1,28411,534438.91,2770,1279,23,1295,25
202603,4201802.0,ATALANTA,42.0,SANTA CATARINA,SU,SUL,6412000.75,21860,2803958.47,2329,6761048.55,10050,2617904.35,4540,1663,191,1505,182
202506,4114708.0,MARIA HELENA,41.0,PARANÁ,SU,SUL,19410277.92,95465,6829486.74,6182,21715069.8,51745,7758512.22,13249,3207,184,3115,160
202601,3535200.0,PALMEIRA D'OESTE,35.0,SÃO PAULO,SE,SUDESTE,43521431.06,151965,14438678.93,13584,40807469.04,75108,17302075.42,43098,5125,430,4877,406
202503,2508000.0,JURU,25.0,PARAÍBA,NE,NORDESTE,19750335.74,131894,4694098.27,6568,19270281.64,85026,2889892.78,19383,4469,177,4371,153
202501,4322558.0,VANINI,43.0,RIO GRANDE DO SUL,SU,SUL,3806966.57,15136,1851281.4,1717,2696138.65,6578,2407335.42,3682,906,136,781,116
202510,4113106.0,KALORÉ,41.0,PARANÁ,SU,SUL,18058074.77,62212,7318589.15,5702,17515683.06,31578,6875237.58,14170,2584,189,2426,184
202508,2702108.0,COLÔNIA LEOPOLDINA,27.0,ALAGOAS,NE,NORDESTE,50925050.84,384141,8139387.26,7792,47758662.41,250083,5175803.54,30108,10472,240,10208,193
202510,3530805.0,MOGI MIRIM,35.0,SÃO PAULO,SE,SUDESTE,500662516.99,2009586,920204698.78,200295,524667793.25,1165216,873084050.21,498930,63927,6224,62023,5858
202602,5100508.0,ALTO PARAGUAI,51.0,MATO GROSSO,CO,CENTRO-OESTE,25582049.01,192054,6817404.36,5894,23789580.26,96205,6000294.32,19965,4495,202,4390,184
202601,2306405.0,ITAPIPOCA,23.0,CEARÁ,NE,NORDESTE,360435179.72,2869649,138898166.03,120520,331194682.27,1897946,128994165.94,506232,74056,2732,72040,2559
202505,3143450.0,MONTEZUMA,31.0,MINAS GERAIS,SE,SUDESTE,17331871.46,99743,2067820.55,2514,16277198.65,56523,2392681.92,11421,3589,111,3428,98
202502,4212239.0,PARAÍSO,42.0,SANTA CATARINA,SU,SUL,7270289.67,30260,10870678.79,2945,7444611.15,13554,10424863.87,7593,1849,154,1717,148
202503,2910909.0,FIRMINO ALVES,29.0,BAHIA,NE,NORDESTE,14032591.53,99490,2747250.72,2993,13145479.48,60324,1952214.5,11769,2786,81,2735,82
202507,4312658.0,NÃO-ME-TOQUE,43.0,RIO GRANDE DO SUL,SU,SUL,82875011.3,314144,510969833.34,33357,66156622.88,148988,538303291.28,101433,11479,1345,10856,1319
202601,4311429.0,LAJEADO DO BUGRE,43.0,RIO GRANDE DO SUL,SU,SUL,5565439.47,30384,1478030.59,1129,4874074.46,14901,3020451.25,4227,1305,79,1214,76
202502,2302107.0,BATURITÉ,23.0,CEARÁ,NE,NORDESTE,83587405.7,652186,33012939.03,35941,80432836.96,445396,28223675.83,119496,19068,961,18837,914
202511,2806602.0,SANTO AMARO DAS BROTAS,28.0,SERGIPE,NE,NORDESTE,43542296.66,363529,8384813.71,7563,39776892.98,214239,6292082.44,23127,7740,150,7842,142
202508,3103603.0,ARANTINA,31.0,MINAS GERAIS,SE,SUDESTE,6488151.67,39592,2552590.02,3589,5769088.98,21462,2508991.26,7594,1578,113,1482,106
202507,4314407.0,PELOTAS,43.0,RIO GRANDE DO SUL,SU,SUL,1383136227.84,7781327,1275272658.36,689798,1401602681.08,4375196,1099154257.48,1925638,223100,19636,215635,18733
202512,5004106.0,GUIA LOPES DA LAGUNA,50.0,MATO GROSSO DO SUL,CO,CENTRO-OESTE,54637276.54,342797,22931791.02,16559,49825368.37,170248,15532454.05,51012,7095,394,7008,372
202509,2204402.0,GILBUÉS,22.0,PIAUÍ,NE,NORDESTE,29895987.09,239095,10334881.08,14353,28468893.37,145734,10719468.14,38686,6268,272,6137,263
202506,3303807.0,PARATY,33.0,RIO DE JANEIRO,SE,SUDESTE,198662303.55,1039109,97249714.73,130634,200764685.1,633158,73443158.13,316652,30542,3147,30402,2945
202601,3522653.0,ITAPIRAPUÃ PAULISTA,35.0,SÃO PAULO,SE,SUDESTE,14042235.17,109178,6006970.78,3949,14155807.02,54841,6138036.38,13571,2622,111,2539,106
202603,5201801.0,ARAGOIÂNIA,52.0,GOIÁS,CO,CENTRO-OESTE,30294958.8,138307,16432096.21,12831,32356714.12,84343,15246057.81,39198,5848,554,5797,516
202510,3169901.0,UBÁ,31.0,MINAS GERAIS,SE,SUDESTE,405554875.84,1961566,510913052.32,174228,415570033.07,1172703,476692409.66,479100,62291,6221,61248,5807
202502,1303536.0,PRESIDENTE FIGUEIREDO,13.0,AMAZONAS,NO,NORTE,96707144.39,928047,33681759.0,41316,89961194.53,594956,34476944.56,152474,20685,843,20463,839
202503,3500204.0,ADOLFO,35.0,SÃO PAULO,SE,SUDESTE,14375173.37,80776,5978734.99,5029,15120968.21,42015,5083982.05,16500,2588,168,2516,149
202601,3134608.0,JABOTICATUBAS,31.0,MINAS GERAIS,SE,SUDESTE,61247892.64,336666,33998006.76,35698,61109248.4,189689,32078696.96,99072,10454,1125,10278,1087
202506,2903235.0,BARRO ALTO,29.0,BAHIA,NE,NORDESTE,31303547.69,224221,3434260.05,5169,30405929.87,139828,3512022.44,18454,6941,176,6587,156
202602,2615508.0,TRACUNHAÉM,26.0,PERNAMBUCO,NE,NORDESTE,33952324.4,323559,12455005.5,10741,32075676.67,205241,8887576.53,29467,8220,198,8097,179
202509,3202256.0,GOVERNADOR LINDENBERG,32.0,ESPÍRITO SANTO,SE,SUDESTE,56378636.82,190747,43458426.42,6543,54899115.35,93657,50130018.93,31476,5426,319,5062,310
202504,5007307.0,RIO NEGRO,50.0,MATO GROSSO DO SUL,CO,CENTRO-OESTE,22588480.6,110929,5447864.75,7048,24261910.4,58707,5984983.12,20490,3192,189,3063,185
202507,2928950.0,SÃO DOMINGOS,29.0,BAHIA,NE,NORDESTE,27744280.43,178947,8041589.78,9240,27171584.36,106664,7736790.58,26812,4720,280,4750,264
202510,2501005.0,ARARUNA,25.0,PARAÍBA,NE,NORDESTE,49384282.52,325103,12639141.39,10516,46837607.14,205556,12246580.71,47010,9318,374,9199,334
202503,4204509.0,CORUPÁ,42.0,SANTA CATARINA,SU,SUL,47964446.39,221456,42800543.05,22170,50126365.95,112010,46060976.35,48884,8767,1063,8550,1036
202509,3306156.0,VARRE-SAI,33.0,RIO DE JANEIRO,SE,SUDESTE,32591612.55,161482,17832825.87,10798,37415729.23,88759,16211894.53,32905,5551,353,5434,328
202507,2111607.0,SÃO RAIMUNDO DAS MANGABEIRAS,21.0,MARANHÃO,NE,NORDESTE,72342219.37,480361,44389468.05,30058,69891766.46,291958,52310844.87,96263,11377,398,11070,385
202603,2901106.0,AMÉLIA RODRIGUES,29.0,BAHIA,NE,NORDESTE,54076373.17,448613,35406156.67,19011,50106649.16,261032,36805244.21,62872,15666,583,15498,550
